Timestamp,LLM Type,Time to First Token (ms),Total Generation Time (ms),Token In (est),Token Out (est)
2025-12-26T17:30:59-06:00,anthropic,2747,8172,5245,160
2025-12-26T17:31:11-06:00,anthropic,2609,11463,4851,332
2025-12-26T17:31:19-06:00,anthropic,2652,7410,5713,122
2025-12-26T17:31:27-06:00,anthropic,2612,5245,6197,86
2025-12-26T17:31:38-06:00,anthropic,2866,5539,4579,98
2025-12-26T17:31:48-06:00,anthropic,2655,5668,4464,81
2025-12-26T17:32:04-06:00,anthropic,2671,10958,4669,265
2025-12-26T17:32:05-06:00,anthropic,0,110,5882,0
2025-12-26T17:32:28-06:00,anthropic,4124,13516,5765,357
2025-12-26T17:32:29-06:00,anthropic,0,131,4690,0
2025-12-26T17:34:40-06:00,anthropic,2937,9045,5110,230
2025-12-26T17:34:47-06:00,anthropic,2657,5923,4670,94
2025-12-26T17:34:57-06:00,anthropic,2676,6244,4317,97
2025-12-26T17:35:08-06:00,anthropic,2830,6696,5322,106
2025-12-26T17:35:18-06:00,anthropic,2472,6577,5999,110
2025-12-26T17:35:29-06:00,anthropic,3009,6755,5178,117
2025-12-26T17:35:42-06:00,anthropic,2735,10200,5420,271
2025-12-26T17:35:44-06:00,anthropic,0,188,4818,0
2025-12-26T17:36:06-06:00,anthropic,3267,12601,5241,312
2025-12-26T17:36:07-06:00,anthropic,0,182,5254,0
2025-12-26T17:36:24-06:00,anthropic,2577,6573,5034,106
2025-12-26T17:36:28-06:00,anthropic,0,120,5135,0
2025-12-26T17:36:46-06:00,anthropic,2467,7901,4936,206
2025-12-26T17:36:48-06:00,anthropic,0,197,4718,0
2025-12-26T17:37:08-06:00,anthropic,3475,10266,4976,230
2025-12-26T17:37:16-06:00,anthropic,3064,7702,4964,137
2025-12-26T17:37:20-06:00,anthropic,0,128,4696,0
2025-12-26T17:37:36-06:00,anthropic,2555,5619,4568,82
2025-12-26T17:37:43-06:00,anthropic,0,491,4830,0
2025-12-26T17:38:05-06:00,anthropic,2453,12841,5810,336
2025-12-26T17:38:06-06:00,anthropic,0,157,5252,0
2025-12-26T17:38:22-06:00,anthropic,2734,6844,5399,106
2025-12-26T17:39:41-06:00,openai,905,2463,5053,64
2025-12-26T17:40:04-06:00,openai,1723,2519,4684,59
2025-12-26T17:40:13-06:00,openai,955,1759,6108,49
2025-12-26T17:40:24-06:00,openai,576,1938,6163,34
2025-12-26T17:40:34-06:00,openai,921,2466,5370,38
2025-12-26T17:40:44-06:00,openai,988,1676,5088,31
2025-12-26T17:40:57-06:00,openai,394,3663,4345,70
2025-12-26T17:41:05-06:00,openai,711,1483,5147,35
2025-12-26T17:41:16-06:00,openai,990,1861,5535,47
2025-12-26T17:41:26-06:00,openai,560,1381,4536,47
2025-12-26T17:41:39-06:00,openai,1227,3430,4753,72
2025-12-26T17:41:47-06:00,openai,692,1213,4578,34
2025-12-26T17:41:58-06:00,openai,600,1460,4705,67
2025-12-26T17:42:08-06:00,openai,414,884,4537,39
2025-12-26T17:42:19-06:00,openai,388,965,5304,35
2025-12-26T17:42:31-06:00,openai,1578,2099,4408,36
2025-12-26T17:42:42-06:00,openai,1191,1890,4821,44
2025-12-26T17:42:54-06:00,openai,2988,3866,5166,34
2025-12-26T17:43:02-06:00,openai,704,1096,5700,37
2025-12-26T17:43:13-06:00,openai,822,2164,6055,33
2025-12-26T17:43:23-06:00,openai,425,1163,5584,53
2025-12-26T17:43:33-06:00,openai,687,1357,4525,49
2025-12-26T17:43:44-06:00,openai,565,1204,5611,36
2025-12-26T17:43:55-06:00,openai,375,1364,4498,40
2025-12-26T17:44:06-06:00,openai,848,1609,6563,44
2025-12-26T17:44:17-06:00,openai,656,2027,5347,34
2025-12-26T17:44:27-06:00,openai,541,982,4657,36
2025-12-26T17:44:38-06:00,openai,412,1667,4703,50
2025-12-26T17:44:49-06:00,openai,568,1703,5273,60
2025-12-26T17:44:59-06:00,openai,492,1919,5388,55
2025-12-26T17:46:37-06:00,grok,21406,21726,4958,25
2025-12-26T17:46:58-06:00,grok,19787,20250,5442,30
2025-12-26T17:47:13-06:00,grok,13172,13681,4755,37
2025-12-26T17:47:25-06:00,grok,11918,12338,4909,28
2025-12-26T17:47:49-06:00,grok,23307,23778,5072,33
2025-12-26T17:48:09-06:00,grok,19110,19494,5148,35
2025-12-26T17:48:32-06:00,grok,21238,21684,5451,38
2025-12-26T17:49:00-06:00,grok,17868,18295,4502,35
2025-12-26T17:49:33-06:00,grok,31144,31437,4519,33
2025-12-26T17:49:44-06:00,grok,10368,10718,4699,35
2025-12-26T17:49:59-06:00,grok,13357,13813,10075,29
2025-12-26T17:50:11-06:00,grok,12154,12533,4884,37
2025-12-26T17:50:32-06:00,grok,19729,20127,4811,35
2025-12-26T17:51:10-06:00,grok,35926,36390,4675,39
2025-12-26T17:52:30-06:00,azure-openai,2593,2593,4245,7504
2025-12-26T17:52:34-06:00,azure-openai,3613,3613,4602,8489
2025-12-26T17:52:43-06:00,azure-openai,2375,2375,5802,10898
2025-12-26T17:52:53-06:00,azure-openai,2400,2400,5392,10062
2025-12-26T17:53:03-06:00,azure-openai,2205,2205,4665,8340
2025-12-26T17:53:13-06:00,azure-openai,1156,1156,5163,9320
2025-12-26T17:53:24-06:00,azure-openai,2531,2531,5207,9457
2025-12-26T17:53:34-06:00,azure-openai,2685,2685,5497,10266
2025-12-26T17:53:44-06:00,azure-openai,1781,1782,5955,11394
2025-12-26T17:53:54-06:00,azure-openai,1982,1982,4812,8624
2025-12-26T17:54:05-06:00,azure-openai,1868,1868,4896,8927
2025-12-26T17:54:15-06:00,azure-openai,1706,1706,5488,10061
2025-12-26T17:54:28-06:00,azure-openai,3679,3679,5448,10489
2025-12-26T17:54:38-06:00,azure-openai,3195,3195,4811,9002
2025-12-26T17:54:49-06:00,azure-openai,3565,3565,8002,16546
2025-12-26T17:55:00-06:00,azure-openai,4382,4382,4831,8959
2025-12-26T17:55:09-06:00,azure-openai,1868,1868,4611,8379
2025-12-26T17:55:21-06:00,azure-openai,3097,3097,5253,9593
2025-12-26T17:55:31-06:00,azure-openai,2609,2609,4591,8580
2025-12-26T17:55:42-06:00,azure-openai,3118,3118,4563,8410
2025-12-26T17:55:52-06:00,azure-openai,3416,3416,5881,11100
2025-12-26T17:56:03-06:00,azure-openai,3440,3440,4809,9183
2025-12-26T17:56:12-06:00,azure-openai,2593,2593,4934,8832
2025-12-26T17:56:23-06:00,azure-openai,2780,2780,4976,9309
2025-12-26T17:56:34-06:00,azure-openai,3190,3190,4483,8331
2025-12-26T17:56:45-06:00,azure-openai,3678,3678,4697,8381
2025-12-26T17:56:55-06:00,azure-openai,3578,3578,4708,8619
2025-12-26T17:57:06-06:00,azure-openai,4322,4322,4561,8476
2025-12-26T17:57:15-06:00,azure-openai,2524,2524,4637,8488
2025-12-26T17:57:25-06:00,azure-openai,2480,2480,5420,10101
2025-12-26T17:57:36-06:00,azure-openai,2864,2864,5279,9821
2025-12-26T17:58:34-06:00,gemini,4919,5478,4583,12759
2025-12-26T17:58:39-06:00,gemini,4577,5098,4884,14194
2025-12-26T17:58:49-06:00,gemini,4542,4970,5543,16576
2025-12-26T17:59:01-06:00,gemini,5278,6028,5410,15834
2025-12-26T17:59:09-06:00,gemini,4204,4598,5440,15975
2025-12-26T17:59:21-06:00,gemini,4755,5219,4371,12228
2025-12-26T17:59:26-06:00,gemini,0,181,4899,0
2025-12-26T17:59:42-06:00,gemini,5333,5816,5436,15923
2025-12-26T17:59:52-06:00,gemini,4348,4875,4695,13308
2025-12-26T18:00:03-06:00,gemini,5273,5599,4711,13210
2025-12-26T18:00:14-06:00,gemini,4832,5387,5547,16431
2025-12-26T18:00:25-06:00,gemini,4612,5142,5091,14953
2025-12-26T18:00:36-06:00,gemini,4767,5667,5541,16647
2025-12-26T18:00:46-06:00,gemini,4958,5320,7092,22859
2025-12-26T18:00:57-06:00,gemini,5279,5786,5302,15864
2025-12-26T18:01:07-06:00,gemini,4572,4886,5112,14924
2025-12-26T18:01:18-06:00,gemini,5426,5953,5111,15192
2025-12-26T18:01:28-06:00,gemini,4905,5547,4851,13844
2025-12-26T18:01:38-06:00,gemini,4359,4865,5045,14500
2025-12-26T18:01:49-06:00,gemini,4562,5140,5126,14997
2025-12-26T18:01:59-06:00,gemini,4714,4965,5392,15931
2025-12-26T18:02:10-06:00,gemini,4656,5263,4713,13524
2025-12-26T18:02:15-06:00,gemini,0,127,5958,0
2025-12-26T18:02:26-06:00,gemini,0,117,4955,0
2025-12-26T18:02:41-06:00,gemini,4987,5939,5837,17500
2025-12-26T18:02:46-06:00,gemini,0,123,4714,0
2025-12-26T18:02:56-06:00,gemini,0,100,4518,0
2025-12-26T18:03:07-06:00,gemini,0,184,4504,0
2025-12-26T18:03:17-06:00,gemini,0,140,4529,0
2025-12-26T18:03:28-06:00,gemini,0,156,4999,0
2025-12-26T18:03:38-06:00,gemini,0,134,4585,0
2025-12-26T18:03:48-06:00,gemini,0,132,5311,0
2025-12-26T18:03:59-06:00,gemini,0,107,4675,0
2025-12-26T18:04:09-06:00,gemini,0,113,4935,0
2025-12-26T18:04:20-06:00,gemini,0,169,5258,0
2025-12-26T18:05:22-06:00,anthropic,2641,8933,4549,205
2025-12-26T18:05:28-06:00,anthropic,2655,6560,4648,112
2025-12-26T18:05:40-06:00,anthropic,2873,7885,4842,140
2025-12-26T18:05:54-06:00,anthropic,2548,11377,5363,383
2025-12-26T18:06:05-06:00,anthropic,2486,9490,4478,237
2025-12-26T18:06:11-06:00,anthropic,2541,5587,5255,77
